9.770507812500000000e-01	9.497070312500000000e-01	7.211914062500000000e-01	9.619140625000000000e-01	8.925781250000000000e-01	8.955078125000000000e-01	9.985351562500000000e-01	9.370117187500000000e-01	9.990234375000000000e-01	6.020507812500000000e-01	8.295898437500000000e-01	9.833984375000000000e-01	9.604492187500000000e-01	9.301757812500000000e-01	9.077148437500000000e-01	8.061523437500000000e-01	9.990234375000000000e-01	1.000000000000000000e+00	9.228515625000000000e-01	9.003906250000000000e-01
9.995117187500000000e-01	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	9.887695312500000000e-01	1.000000000000000000e+00	9.970703125000000000e-01	9.990234375000000000e-01	1.000000000000000000e+00	9.873046875000000000e-01	1.000000000000000000e+00	1.000000000000000000e+00	9.736328125000000000e-01	1.000000000000000000e+00	1.000000000000000000e+00	9.584960937500000000e-01	1.000000000000000000e+00
9.995117187500000000e-01	1.000000000000000000e+00	8.950195312500000000e-01	1.000000000000000000e+00	1.000000000000000000e+00	9.956054687500000000e-01	8.955078125000000000e-01	1.000000000000000000e+00	9.252929687500000000e-01	9.960937500000000000e-01	9.946289062500000000e-01	1.000000000000000000e+00	7.622070312500000000e-01	1.000000000000000000e+00	9.936523437500000000e-01	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	7.607421875000000000e-01	1.000976562500000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.017578125000000000e-01	1.000000000000000000e+00	1.000000000000000000e+00	6.235351562500000000e-01	7.006835937500000000e-01	4.787597656250000000e-01	6.040039062500000000e-01	1.000000000000000000e+00	7.934570312500000000e-01	1.000000000000000000e+00	9.995117187500000000e-01	5.375976562500000000e-01	1.000000000000000000e+00	9.057617187500000000e-01	8.276367187500000000e-01	1.000000000000000000e+00	1.000000000000000000e+00	9.995117187500000000e-01
1.000000000000000000e+00	9.931640625000000000e-01	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	8.764648437500000000e-01	9.028320312500000000e-01	1.000000000000000000e+00	8.149414062500000000e-01	9.995117187500000000e-01	1.000000000000000000e+00	1.000000000000000000e+00	9.628906250000000000e-01	8.613281250000000000e-01	1.000000000000000000e+00	6.123046875000000000e-01	9.082031250000000000e-01	1.000976562500000000e+00
1.000000000000000000e+00	9.970703125000000000e-01	1.000000000000000000e+00	8.979492187500000000e-01	1.000000000000000000e+00	9.912109375000000000e-01	1.000000000000000000e+00	8.618164062500000000e-01	9.975585937500000000e-01	9.306640625000000000e-01	1.000976562500000000e+00	5.517578125000000000e-01	9.960937500000000000e-01	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	9.902343750000000000e-01	9.990234375000000000e-01
1.000000000000000000e+00	4.858398437500000000e-01	9.975585937500000000e-01	9.853515625000000000e-01	1.000000000000000000e+00	1.000000000000000000e+00	9.985351562500000000e-01	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	9.985351562500000000e-01	8.989257812500000000e-01	1.000976562500000000e+00	9.907226562500000000e-01	9.272460937500000000e-01	1.000000000000000000e+00	6.284179687500000000e-01	9.780273437500000000e-01
1.000000000000000000e+00	1.000976562500000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	9.951171875000000000e-01	8.647460937500000000e-01	1.000000000000000000e+00	9.980468750000000000e-01	9.990234375000000000e-01	9.975585937500000000e-01	9.941406250000000000e-01	9.936523437500000000e-01	1.000976562500000000e+00	1.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.321289062500000000e-01	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	9.770507812500000000e-01	9.877929687500000000e-01	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	9.985351562500000000e-01	1.000000000000000000e+00	9.980468750000000000e-01	1.000976562500000000e+00	1.000000000000000000e+00
9.941406250000000000e-01	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	9.951171875000000000e-01	1.000000000000000000e+00	1.000000000000000000e+00	9.106445312500000000e-01	1.000000000000000000e+00	8.525390625000000000e-01	1.000000000000000000e+00	1.000000000000000000e+00	8.852539062500000000e-01	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	9.316406250000000000e-01	9.960937500000000000e-01	1.000000000000000000e+00	1.000000000000000000e+00
9.965820312500000000e-01	1.000976562500000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	8.720703125000000000e-01	9.995117187500000000e-01	1.000000000000000000e+00	1.000000000000000000e+00	9.990234375000000000e-01	1.000000000000000000e+00	1.000000000000000000e+00	9.731445312500000000e-01	9.995117187500000000e-01	1.000000000000000000e+00	1.000000000000000000e+00	9.653320312500000000e-01	9.965820312500000000e-01	9.174804687500000000e-01	1.000000000000000000e+00	1.000000000000000000e+00
1.000000000000000000e+00	9.995117187500000000e-01	1.000000000000000000e+00	1.000000000000000000e+00	9.819335937500000000e-01	9.975585937500000000e-01	9.995117187500000000e-01	1.000000000000000000e+00	1.000000000000000000e+00	9.970703125000000000e-01	9.750976562500000000e-01	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	9.775390625000000000e-01	9.692382812500000000e-01	1.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	9.960937500000000000e-01	9.765625000000000000e-01	9.951171875000000000e-01	1.000000000000000000e+00	1.000000000000000000e+00	9.936523437500000000e-01	9.736328125000000000e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	9.682617187500000000e-01	9.995117187500000000e-01	1.000000000000000000e+00	1.000000000000000000e+00	9.824218750000000000e-01	9.995117187500000000e-01	8.876953125000000000e-01	9.804687500000000000e-01	9.707031250000000000e-01	1.000000000000000000e+00	9.868164062500000000e-01	9.995117187500000000e-01	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	9.995117187500000000e-01	1.000000000000000000e+00
9.814453125000000000e-01	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	9.985351562500000000e-01	1.000000000000000000e+00	9.853515625000000000e-01	1.000000000000000000e+00	1.000000000000000000e+00	9.995117187500000000e-01	1.000000000000000000e+00	1.000000000000000000e+00	8.696289062500000000e-01	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	9.995117187500000000e-01	1.000000000000000000e+00	1.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.838867187500000000e-01	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	8.925781250000000000e-01	9.980468750000000000e-01	9.272460937500000000e-01	1.000000000000000000e+00	9.985351562500000000e-01	1.000000000000000000e+00	1.000000000000000000e+00	9.956054687500000000e-01	1.000000000000000000e+00	9.941406250000000000e-01	1.000000000000000000e+00	1.000000000000000000e+00	9.995117187500000000e-01	1.000000000000000000e+00
